Filename,TemplateCount,SignalAssignArrowCount,VarAssignCount,LessThan,LessEqThan,GreaterThan,GreaterEqThan
./circomlib/test/circuits/eddsaposeidon_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/babycheck_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/montgomerydouble.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/escalarmulw4table.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/montgomery2edwards.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/constants_test.circom,1,0,2,0,0,0,0
./circomlib/test/circuits/eddsamimc_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/sha256_2_test.circom,1,0,0,0,0,0,0
./circomlib/test/circuits/aliascheck_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/eddsa_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/greaterthan.circom,0,0,0,0,0,1,0
./circomlib/test/circuits/sum_test.circom,1,0,0,0,0,0,0
./circomlib/test/circuits/pedersen2_test.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/mux4_1.circom,2,0,0,0,0,0,0
./circomlib/test/circuits/isequal.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/mimc_sponge_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/babyadd_tester.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/poseidon3_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/escalarmulw4table_test3.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/mux1_1.circom,2,0,0,0,0,0,0
./circomlib/test/circuits/escalarmul_test.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/babypbk_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/escalarmulw4table_test.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/smtverifier10_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/lessthan.circom,0,0,0,1,0,0,0
./circomlib/test/circuits/escalarmulany_test.circom,1,0,0,0,0,0,0
./circomlib/test/circuits/greatereqthan.circom,0,0,0,0,0,0,1
./circomlib/test/circuits/smtprocessor10_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/pedersen_test.circom,1,0,2,0,0,0,0
./circomlib/test/circuits/iszero.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/escalarmul_min_test.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/mux2_1.circom,2,0,0,0,0,0,0
./circomlib/test/circuits/sha256_test448.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/sign_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/poseidonex_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/montgomeryadd.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/escalarmul_test_min.circom,1,0,1,0,0,0,0
./circomlib/test/circuits/binsub_test.circom,1,0,0,0,0,0,0
./circomlib/test/circuits/mimc_sponge_hash_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/lesseqthan.circom,0,0,0,0,1,0,0
./circomlib/test/circuits/mimc_test.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/sha256_test512.circom,0,0,0,0,0,0,0
./circomlib/test/circuits/escalarmulfix_test.circom,1,0,1,0,0,0,0
./circuits/src/rq-tx-verifier.circom,1,0,0,0,0,0,0
./circuits/src/rollup-main.circom,2,0,33,0,0,0,0
./circuits/src/lib/decode-float.circom,2,0,7,0,0,0,0
./circuits/src/lib/utils-bjj.circom,2,0,2,0,0,0,0
./circuits/src/lib/mux256.circom,1,0,9,0,0,0,0
./circuits/src/lib/hash-state.circom,1,0,1,0,0,0,0
./circuits/src/hash-inputs.circom,1,0,38,0,0,0,0
./circuits/src/rollup-tx.circom,1,0,8,0,0,0,0
./circuits/src/compute-fee.circom,1,1,10,0,0,0,0
./circuits/src/withdraw.circom,2,0,20,0,0,0,0
./circuits/src/rollup-tx-states.circom,1,0,2,0,0,0,0
./circuits/src/fee-tx.circom,1,0,1,0,0,0,0
./circuits/src/balance-updater.circom,1,0,1,0,0,0,0
./circuits/src/decode-tx.circom,1,0,33,0,0,0,1
./circuits/src/fee-accumulator.circom,2,0,2,0,0,0,0
./circom-starter/circuits/division.circom,1,3,0,0,0,0,0
./circom-starter/circuits/hash.circom,1,0,0,0,0,0,0
./circom-starter/circuits/simple-polynomial.circom,1,3,0,0,0,0,0
./zkp-fpu/circuits/float_add.circom,18,4,31,10,0,0,0
./zkp-fpu/circuits/example.circom,3,3,7,0,0,0,0
./zkp-fpu/float_add.circom,18,4,31,10,0,0,0
./zkp-fpu/test/circuits/normalize.circom,0,0,0,0,0,0,0
./zkp-fpu/test/circuits/fp64_add.circom,0,0,0,0,0,0,0
./zkp-fpu/test/circuits/check_bit_length.circom,0,0,0,0,0,0,0
./zkp-fpu/test/circuits/left_shift.circom,0,0,0,0,0,0,0
./zkp-fpu/test/circuits/fp32_add.circom,0,0,0,0,0,0,0
./zkp-fpu/test/circuits/right_shift.circom,0,0,0,0,0,0,0
./zkp-fpu/test/circuits/msnzb.circom,0,0,0,0,0,0,0
./circom-farm/circuits/vocdoni-keccak/utils.circom,6,0,4,0,0,0,0
./circom-farm/circuits/vocdoni-keccak/keccak.circom,7,0,3,0,0,0,0
./circom-farm/circuits/vocdoni-keccak/permutations.circom,8,0,57,0,0,0,0
./circom-farm/circuits/keccakn.circom,1,0,0,0,0,0,0
./circom-farm/circuits/multiplier2.circom,2,0,0,0,0,0,0
./circom-farm/circuits/pedersenn.circom,1,0,2,0,0,0,0
./circom-farm/circuits/powerabn.circom,1,0,1,0,0,0,0
./circom-farm/circuits/mimcn.circom,1,0,1,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/realDCT/hashtree.circom,3,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/realDCT/realADT.circom,2,0,2,1,0,0,0
./ZK-Decision-Tree-Demo/circuits/simpleDCT/simpleDCT.circom,1,0,0,0,0,1,0
./ZK-Decision-Tree-Demo/circuits/utils/mux1.circom,2,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/aliascheck.circom,1,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/compconstant.circom,1,0,9,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/mux3.circom,2,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/mux2.circom,2,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/switcher.circom,1,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/bitify.circom,5,2,8,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/comparators.circom,7,1,0,4,1,1,1
./ZK-Decision-Tree-Demo/circuits/utils/binsum.circom,1,1,9,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/mux4.circom,2,0,0,0,0,0,0
./ZK-Decision-Tree-Demo/circuits/utils/mimcsponge.circom,2,0,7,0,0,0,0
./ZK-Decision-Tree-Demo/test-mimc/calculate-mimc.circom,0,0,0,0,0,0,0
./ZKWhisper/circuits/signup.circom,0,0,0,0,0,0,0
./ZKWhisper/circuits/commitment_hasher.circom,1,0,1,0,0,0,0
./ZKWhisper/circuits/login.circom,1,0,11,0,0,0,0
./ZKWhisper/circuits/common.circom,2,0,0,0,0,0,0
./ZKWhisper/circuits/utils/pedersen.circom,1,0,16,0,0,0,0
./ZKWhisper/circuits/utils/montgomery.circom,4,6,22,0,0,0,0
./ZKWhisper/circuits/utils/mux3.circom,1,0,0,0,0,0,0
./ZKWhisper/circuits/utils/mimc5sponge.circom,2,0,5,0,0,0,0
./super-duper-enigma/circuits/sha.circom,3,0,20,0,0,0,0
./super-duper-enigma/circuits/utils.circom,5,9,18,2,0,0,0
./super-duper-enigma/circuits/jwt.circom,1,0,11,0,0,0,0
./super-duper-enigma/circuits/jwt_kid_regex.circom,1,0,55,12,0,0,0
./super-duper-enigma/circuits/sha256partial.circom,1,1,2,0,1,0,0
./super-duper-enigma/circuits/fp.circom,5,2,19,2,0,0,0
./super-duper-enigma/circuits/email.circom,1,0,42,0,0,0,0
./super-duper-enigma/circuits/jwt_exp_regex.circom,1,0,34,4,0,0,0
./super-duper-enigma/circuits/rsa.circom,3,0,32,5,0,0,0
./super-duper-enigma/circuits/sha256general.circom,1,1,3,0,2,1,0
./super-duper-enigma/circuits/jwt_type_regex.circom,1,0,28,0,0,0,0
./super-duper-enigma/circuits/regex_helpers.circom,2,0,7,0,0,0,0
./super-duper-enigma/circuits/body_hash_regex.circom,1,0,218,26,0,0,0
./super-duper-enigma/circuits/base64.circom,2,0,13,3,0,3,0
./super-duper-enigma/circuits/dkim_header_regex.circom,1,0,209,54,0,0,0
./super-duper-enigma/circuits/base64alternative.circom,1,0,2,0,0,0,0
./super-duper-enigma/circuits/jwt_email_regex.circom,1,0,96,36,0,0,0
./super-duper-enigma/circuits/bigint_func.circom,0,0,117,0,0,0,0
./super-duper-enigma/circuits/mimcsponge.circom,2,0,7,0,0,0,0
./super-duper-enigma/circuits/twitter_reset_regex.circom,1,0,74,12,0,0,0
./super-duper-enigma/circuits/bigint.circom,20,20,68,5,0,0,0
./super-duper-enigma/shell_scripts/email.circom,1,0,13,0,0,0,0
./maci/packages/circuits/circom/core/non-qv/processMessages.circom,5,0,50,1,2,0,0
./maci/packages/circuits/circom/core/non-qv/tallyVotes.circom,4,0,16,0,1,0,0
./maci/packages/circuits/circom/core/qv/processMessages.circom,5,0,50,1,2,0,0
./maci/packages/circuits/circom/core/qv/tallyVotes.circom,4,0,20,0,1,0,0
./maci/packages/circuits/circom/trees/incrementalQuinaryTree.circom,9,4,35,4,0,1,0
./maci/packages/circuits/circom/trees/incrementalMerkleTree.circom,7,2,17,3,0,0,0
./maci/packages/circuits/circom/utils/calculateTotal.circom,2,0,1,0,0,0,0
./maci/packages/circuits/circom/utils/non-qv/stateLeafAndBallotTransformer.circom,2,0,1,0,0,0,0
./maci/packages/circuits/circom/utils/non-qv/messageValidator.circom,2,0,1,2,1,0,1
./maci/packages/circuits/circom/utils/verifySignature.circom,3,0,3,0,0,0,0
./maci/packages/circuits/circom/utils/messageToCommand.circom,1,0,7,0,0,0,0
./maci/packages/circuits/circom/utils/qv/stateLeafAndBallotTransformer.circom,2,0,1,0,0,0,0
./maci/packages/circuits/circom/utils/qv/messageValidator.circom,2,0,1,2,2,0,1
./maci/packages/circuits/circom/utils/hashers.circom,3,0,1,0,0,0,0
./maci/packages/circuits/circom/utils/privToPubKey.circom,1,0,3,3,0,0,0
./celer-gnark-circomlib/circuits/eddsamimc.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/babyjub.circom,4,2,5,0,0,0,0
./celer-gnark-circomlib/circuits/eddsaposeidon.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/mux1.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon.circom,7,0,25,0,0,0,0
./celer-gnark-circomlib/circuits/escalarmulw4table.circom,0,0,11,0,0,0,0
./celer-gnark-circomlib/circuits/eddsa.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/aliascheck.circom,1,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/pedersen.circom,3,0,12,0,0,0,0
./celer-gnark-circomlib/circuits/pointbits.circom,4,1,19,0,0,0,0
./celer-gnark-circomlib/circuits/montgomery.circom,4,6,22,0,0,0,0
./celer-gnark-circomlib/circuits/compconstant.circom,1,0,9,0,0,0,0
./celer-gnark-circomlib/circuits/mux3.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/mux2.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/switcher.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/gates.circom,7,0,6,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon_constants.circom,0,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/bitify.circom,5,2,8,0,0,0,0
./celer-gnark-circomlib/circuits/pedersen_old.circom,1,0,4,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon_old.circom,4,0,13,0,0,0,0
./celer-gnark-circomlib/circuits/binsub.circom,1,2,6,0,0,0,0
./celer-gnark-circomlib/circuits/comparators.circom,8,1,3,5,1,1,1
./celer-gnark-circomlib/circuits/escalarmul.circom,2,0,4,0,0,0,0
./celer-gnark-circomlib/circuits/binsum.circom,1,1,9,0,0,0,0
./celer-gnark-circomlib/circuits/mux4.circom,2,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/poseidon_constants_old.circom,0,0,0,0,0,0,0
./celer-gnark-circomlib/circuits/mimcsponge.circom,2,0,7,0,0,0,0
./celer-gnark-circomlib/circuits/multiplexer.circom,3,2,3,0,0,0,0
./celer-gnark-circomlib/circuits/mimc.circom,2,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/escalarmulany.circom,4,0,9,0,0,0,0
./celer-gnark-circomlib/circuits/escalarmulfix.circom,3,0,12,0,0,0,0
./celer-gnark-circomlib/circuits/eddsamimcsponge.circom,1,0,2,0,0,0,0
./celer-gnark-circomlib/circuits/sign.circom,1,0,0,0,0,0,0
./circom-monolith/circuits/utils.circom,9,1,16,0,0,0,0
./circom-monolith/circuits/goldilocks.circom,13,7,25,0,0,0,0
./circom-monolith/circuits/constants.circom,0,0,6,0,0,0,0
./circom-monolith/circuits/monolith.circom,8,0,14,0,0,0,0
./circom-monolith/test/circuits/monolith.test.circom,1,0,1,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/secp256k1.circom,7,4,97,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/vocdoni-keccak/utils.circom,6,0,4,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/vocdoni-keccak/keccak.circom,7,0,3,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/vocdoni-keccak/permutations.circom,8,0,57,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/ecdsa_func.circom,0,0,65536,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/secp256k1_utils.circom,5,2,37,1,0,0,0
./ZeroSecret/circuits/ecsda-circom/bigint_4x64_mult.circom,4,0,17,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/zk-identity/eth.circom,3,0,9,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/eth_addr.circom,1,0,3,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/bigint_func.circom,0,0,118,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/test/sig_verify.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/test/eth_addr.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/ecdsa.circom,3,1,45,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/secp256k1_func.circom,0,0,91,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/eth_addr_2.circom,1,0,3,0,0,0,0
./ZeroSecret/circuits/ecsda-circom/bigint.circom,20,20,69,5,0,0,0
./ZeroSecret/circuits/simple_multiplier/simple_multiplier.circom,1,0,3,0,4,0,4
./ZeroSecret/circuits/sha256/sha256bits2032.circom,1,0,1,0,0,0,0
./ZeroSecret/circuits/zkblind.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/email-suffix/email-suffix.circom,1,0,8,0,0,0,0
./ZeroSecret/circuits/email-suffix/test/email-suffix.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/zkblind/zkblind_temp.circom,2,0,3,0,0,0,0
./ZeroSecret/circuits/zkblind/zkblind.circom,1,0,6,0,0,0,0
./ZeroSecret/circuits/zkblind/test/zkbindTest.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/vocdoni-keccak/utils.circom,6,0,4,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/vocdoni-keccak/keccak.circom,7,0,3,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/vocdoni-keccak/permutations.circom,8,0,57,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/to_address/zk-identity/eth.circom,3,0,9,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/ecdsa_verify.circom,0,0,0,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/eff_ecdsa_to_addr.circom,1,0,4,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/secp256k1/add.circom,2,3,15,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/secp256k1/mul.circom,2,2,17,0,0,2,1
./ZeroSecret/circuits/eff_ecdsa/secp256k1/double.circom,1,1,0,0,0,0,0
./ZeroSecret/circuits/eff_ecdsa/eff_ecdsa.circom,1,0,5,0,0,0,0
./ZeroSecret/circuits/multiplier2/Multiplier2.circom,1,0,0,0,0,0,0
./zk-ml-applications/circuits/division.circom,4,1,3,4,1,0,0
./zk-ml-applications/circuits/relu.circom,2,0,6,1,0,0,0
./zk-ml-applications/circuits/flatten.circom,1,0,3,0,0,0,0
./zk-ml-applications/circuits/linear.circom,2,0,4,0,0,1,0
./zk-ml-applications/circuits/hotdog_model.circom,2,0,63,0,0,0,0
./zk-ml-applications/circuits/mlp.circom,1,0,10,0,0,0,0
./zk-ml-applications/circuits/add_arrays.circom,1,0,3,0,0,0,0
./zk-ml-applications/circuits/relu_conv.circom,2,0,7,1,0,0,0
./zk-ml-applications/circuits/language_model.circom,2,0,22,0,0,0,0
./zk-ml-applications/circuits/convolution.circom,3,0,15,0,0,0,0
./semaphore-witness-example/src/tree.circom,1,0,3,0,0,0,0
./semaphore-witness-example/src/mux1.circom,2,0,0,0,0,0,0
./semaphore-witness-example/src/poseidon.circom,4,0,13,0,0,0,0
